DJC_ID_DIM_SUJETO,DJC_ID_DIM_PERIODO_CUOTA,DJC_ROL,BI_CBA,BI_IVA,DJC_M_BASE_IMPONIBLE_CBA,DJC_M_IMPUESTO_DETERMINADO,DJC_M_PERCEPCIONES,DJC_M_PERCEPCIONES_ADUANERAS,DJC_M_RECAUDACIONES,DJC_M_RETENCIONES,DJC_M_SALDO_A_PAGAR_DDJJ,DJC_M_SALDO_FAVOR_CONTRIBUYENTE,DJC_M_TOTAL_INGRESOS_NO_GRAV,Delta_BI,I02_COMPRAS_NETAS_VENTAS_NETAS,DJA_COD_ACTIVIDAD_463111,DJA_COD_ACTIVIDAD_463112,DJA_COD_ACTIVIDAD_463121,DJA_COD_ACTIVIDAD_463129,DJA_COD_ACTIVIDAD_463140,DJA_COD_ACTIVIDAD_463151,DJA_COD_ACTIVIDAD_463153,DJA_COD_ACTIVIDAD_463154,DJA_COD_ACTIVIDAD_463159,DJA_COD_ACTIVIDAD_463160,DJA_COD_ACTIVIDAD_463170,DJA_COD_ACTIVIDAD_463180,DJA_COD_ACTIVIDAD_463191,DJA_COD_ACTIVIDAD_463199,DJA_COD_ACTIVIDAD_463211,DJA_COD_ACTIVIDAD_463219,DJA_COD_ACTIVIDAD_463220,DJA_COD_ACTIVIDAD_471110,DJA_COD_ACTIVIDAD_471120,DJA_COD_ACTIVIDAD_471130,DJA_COD_ACTIVIDAD_471191,DJA_COD_ACTIVIDAD_471900,DJA_COD_ACTIVIDAD_472111,DJA_COD_ACTIVIDAD_472112,DJA_COD_ACTIVIDAD_472120,DJA_COD_ACTIVIDAD_472130,DJA_COD_ACTIVIDAD_472140,DJA_COD_ACTIVIDAD_472150,DJA_COD_ACTIVIDAD_472160,DJA_COD_ACTIVIDAD_472171,DJA_COD_ACTIVIDAD_472172,DJA_COD_ACTIVIDAD_472190,DJA_COD_ACTIVIDAD_472200,DJA_COD_ACTIVIDAD_478010,DJA_TRATAMIENTO_CALCULADO_,DJA_TRATAMIENTO_CALCULADO_0,DJA_TRATAMIENTO_CALCULADO_1,DJA_TRATAMIENTO_CALCULADO_2,DJA_TRATAMIENTO_CALCULADO_3,DJA_TRATAMIENTO_CALCULADO_4,DJA_TRATAMIENTO_CALCULADO_5,DJA_TRATAMIENTO_CALCULADO_6,DJA_TRATAMIENTO_CALCULADO_8,DJA_TRATAMIENTO_DISQUETTE_,DJA_TRATAMIENTO_DISQUETTE_1,DJA_TRATAMIENTO_DISQUETTE_2,DJA_TRATAMIENTO_DISQUETTE_3,DJA_TRATAMIENTO_DISQUETTE_4,DJA_TRATAMIENTO_DISQUETTE_5,DJA_TRATAMIENTO_DISQUETTE_6,DJA_TRATAMIENTO_DISQUETTE_8,5_Cl,5_Cl_Dis,10_Cl,10_Cl_Dis,20_Cl,20_Cl_Dis
3778109,2020001012,IB,17892947,6.415735245,6.457903385,6.796620369,9.050206184,-0.006457551,-0.169027194,0.216388747,-17.9928093,19.77124596,-0.088516451,0.027007738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,590.6158447,0,560.4755249,12,63.33276367
3778109,2021012012,IB,37371218,13.77367401,13.89662647,14.52044678,7.94195509,-0.006457551,40.99981308,0.161364064,-3.470888615,-0.270756483,-0.088516451,0.205835521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1835.522949,0,1305.828003,7,1054.219238
3778109,2019011012,IB,18095539,6.22291851,6.535273075,5.441850662,5.745834351,-0.006457551,16.44047356,0.369675666,-19.67168236,18.67094231,-0.088516451,1.309818506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,798.1281128,0,645.0231323,12,225.7359619
3778109,2019005012,IB,17631583.51,6.309296608,6.35808897,5.294670582,5.202077389,-0.006457551,12.89057732,0.104740895,-9.325386047,8.658330917,-0.088516451,0.061265185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,283.3040466,0,149.6672363,5,167.1204224
3778109,2020006012,IB,25486154,9.330767632,9.357738495,9.80759716,13.60291386,-0.006457551,-0.169027194,0.511909902,-11.14157009,12.78178501,-0.088516451,-0.125329822,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,382.671814,0,230.3569946,12,169.1164551
3802410,2019011012,IB,27203.31,-0.364077896,-0.364997953,-0.29222396,-0.241717666,-0.006457551,-0.169027194,-0.257004887,0.247326016,-0.270085365,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.026670456,6,0.909126282,1,0.089020729
3811228,2021002012,IB,685313.21,-0.140442967,-0.11366675,-0.13551788,-0.101352461,-0.006457551,-0.090811372,0.066466831,0.230504125,-0.270756483,-0.088516451,0.135232195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.023403645,6,0.9246912,1,0.146974087
4066785,2019006012,IB,141421.86,-0.319942445,-0.321378052,-0.267164439,-0.260959327,-0.006457551,-0.140767962,-0.257004887,0.246603027,-0.258250475,-0.088516451,0.006797088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.993466377,6,0.879356384,1,0.067697525
4077998,2021005012,IB,159940.91,-0.313679874,-0.314305663,-0.260515153,-0.233535439,-0.006457551,-0.153533414,-0.257004887,0.257244289,-0.270756483,-0.088516451,0.010453238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.861992836,6,0.734595776,13,0.130199432
4132528,2021002012,IB,37496511,13.85270119,13.94447613,14.57013035,3.961408377,-0.006457551,2.588747501,24.11125565,-3.50739336,6.113441944,-0.088516451,0.056234714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,698.8851318,2,294.0014648,7,232.5983887
4132528,2021005012,IB,45162850,16.759655,16.87224007,17.61010551,4.804883003,-0.006457551,2.786354542,19.37565804,4.262767315,-0.270756483,-0.088516451,0.074376211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,703.8889771,2,334.2224121,7,311.7209473
4132528,2021006012,IB,49615632,18.42378235,18.57275009,19.37579155,4.246440411,-0.006457551,3.538022518,34.36916351,3.304348469,-0.270756483,-0.088516451,0.200461909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1525.008179,2,289.5085449,7,488.8681641
4132528,2021007012,IB,50840312,18.92872429,19.04045486,19.86142159,4.035950661,-0.006457551,3.650401115,30.97937965,3.952789307,-0.270756483,-0.088516451,0.010453997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1376.217041,2,274.404541,7,433.0856934
4132528,2021009012,IB,49325193.29,18.35346031,18.46183205,19.26062202,4.867028236,-0.006457551,45.29137421,38.80456161,-8.041887283,1.955556393,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3766.086914,2,979.1679688,7,1224.046875
4132528,2021010012,IB,57082353.43,21.29871178,21.42428017,22.3366127,5.00991869,-0.006457551,24.02267075,31.21042061,-7.626587391,8.436488152,-0.088516451,0.010453203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2196.112793,2,284.8427734,7,366.1884766
4166299,2020011012,IB,25330805.48,9.243233681,9.298410416,9.745995522,4.97634697,-0.006457551,15.9879818,-0.115594074,-11.05471706,11.56571007,-0.088516451,0.010453238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,505.094635,0,263.5302124,5,223.0482178
4166299,2019007012,IB,18407697.1,6.614656925,6.654485703,5.540875912,10.2477169,-0.006457551,6.234525204,0.158390313,-5.215701103,4.563484192,-0.088516451,0.010453238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,95.67825317,0,18.16094971,5,55.17272949
4166299,2020004012,IB,21737305.9,7.878848076,7.926058769,8.321045876,12.33566666,-0.006457551,-0.169027194,-0.086869687,-9.493648529,10.74640465,-0.088516451,0.010453203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,260.7907104,0,156.0922852,12,151.6680908
4166299,2020008012,IB,25808138.33,9.42446804,9.480703354,9.935275078,16.68622017,-0.006457551,-0.169027194,0.827854514,-11.65287971,12.52589893,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,446.5292969,0,262.2150269,12,223.6408691
4166299,2021005012,IB,32885064.86,12.11144733,12.18337154,12.74152756,13.62292004,-0.006457551,-0.169027194,0.04470405,-9.95176506,12.99264526,-0.088516451,0.010453238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,466.6992798,0,271.6361084,5,238.2462158
4212609,2020001012,IB,182682,-0.305045396,-0.305620879,-0.255104601,-0.149558052,-0.006457551,-0.15900965,-0.257004887,0.239685699,-0.270756483,-0.088516451,0.010452697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.039187908,1,0.081688881,0,0.076588631
4352765,2020010012,IB,1050047,0.024277162,0.025624551,-0.048739973,-0.142042041,-0.006457551,-0.166971505,-0.257004887,0.314837247,-0.250909746,-0.088516451,0.010452553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.218998909,6,1.195035458,16,0.993163109
43544773,2021012012,IB,556088.42,-0.163269028,-0.163017511,-0.089085244,-0.009052777,-0.006457551,0.073349707,-0.257004887,0.232892603,-0.270756483,-0.088516451,0.010448833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.068934441,1,0.109174252,0,0.107605934
4440872,2021003012,IB,9164245.54,3.105088711,3.124425173,3.153682947,5.55026865,-0.006457551,0.49524647,-0.257004887,0.22930783,-0.270756483,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,32.41542053,3,18.05697632,10,8.672988892
4442151,2021004012,IB,122455.57,-0.32791236,-0.328621268,-0.269433737,-0.254788578,-0.006457551,-0.154138014,-0.101181343,0.240423307,-0.270756483,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.061484814,1,0.089607716,0,0.086212158
4486141,2019005012,IB,605857.65,-0.144373491,-0.144010708,-0.164031878,-0.256785661,-0.006457551,-0.128476039,-0.257004887,0.302098364,-0.270756483,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0324893,1,0.084867001,0,0.085934162
4537431,2020012012,IB,598706.07,-0.147089571,-0.146741897,-0.073030792,-0.260959327,-0.006457551,-0.094094269,-0.257004887,0.33774513,-0.270756483,-0.088516451,0.010456777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.092495441,5,0.096848965,16,0.830458164
4542401,2020010012,IB,1264912,0.109671243,0.107681178,0.002380988,-0.216309994,-0.006457551,-0.022781912,-0.180527136,0.337513387,-0.270756483,-0.088516451,-0.007685063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.281450748,5,0.3519063,16,1.012827873
4562534,2021010012,IB,316141.35,-0.327338547,-0.254652947,-0.223351777,-0.159053862,-0.006457551,-0.144717976,-0.257004887,0.221665666,-0.237136915,-0.088516451,0.357459784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.089304924,6,0.969116688,1,0.158094406
4590168,2021010012,IB,1559099.67,0.217554942,0.220031023,0.0723745,0.124796472,-0.006457551,0.121828862,0.063472308,0.077330105,-0.115007371,-0.088516451,0.010453238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.51311779,6,1.429912567,1,0.71843195
461856,2021004012,IB,173209.93,-0.308641851,-0.309238255,-0.257358193,-0.235518128,-0.006457551,-0.162417755,-0.257004887,0.174442381,-0.179867432,-0.088516451,0.010453166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.70938015,9,0.109593868,3,0.07574892
4970333,2021012012,IB,3936475.16,1.120200634,1.127947211,0.638002694,1.537729263,-0.006457551,-0.169027194,-0.074984901,-0.645554483,0.621134758,9.326913834,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7.115982056,7,37.95092773,6,30.21923065
4970333,2021009012,IB,3931408.25,1.118276834,1.126012206,0.636797309,0.682390928,-0.006457551,-0.169027194,-0.257004887,-0.841931939,1.075294614,9.301379204,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9.503601074,7,39.25247192,6,29.46683502
4987820,2021008012,IB,13655965.36,4.809412479,4.839806557,4.845753193,5.272946835,-0.006457551,-0.169027194,1.618105173,-3.543421984,4.488232136,-0.088516451,0.01568279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,28.8586731,3,53.00293732,10,29.23423767
4996311,2020010012,IB,187961.37,-0.303041011,-0.303604692,-0.253848523,-0.033344653,-0.006457551,0.033066582,0.348226637,-1.633605361,1.550899982,-0.088516451,0.010453274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4.422709942,8,4.298206329,14,1.299221039
5190150,2019005012,IB,4780939.85,1.438094497,1.450447083,1.218081355,0.103175528,-0.006457551,1.525142193,3.557945251,-0.262490898,0.195852533,-0.088516451,0.02345462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,14.77248192,3,13.24344635,2,7.399490356
5190150,2019002012,IB,7427544.16,2.44092536,2.461181402,2.057659626,0.195503712,-0.006457551,2.225562096,5.450694084,0.037604198,-0.052301005,-0.088516451,0.033137243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,41.03314972,3,19.66062927,2,4.85042572
5202935,2021005012,IB,3736089.45,1.044117928,1.051420212,1.108849049,0.565236986,-0.006457551,-0.169027194,-0.257004887,-1.611428022,2.140895128,8.769508362,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,17.24502563,7,50.19136047,6,29.57722473
5202935,2020003012,IB,130578.16,0.754957259,0.810438871,0.821952522,0.120771505,-0.006457551,0.614410758,1.439873695,0.308077067,-0.270756483,6.944817543,-5.12477684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,39.19438171,7,54.9624176,6,37.28795624
5202935,2019011012,IB,1644361.62,0.249927342,0.381337255,0.066578262,0.110043451,-0.006457551,-0.088792369,0.009860096,0.073588662,-0.049595214,3.813775063,0.010453184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,15.83602047,8,14.48922634,6,1.1743927
5202935,2020011012,IB,2067723.84,0.410670191,0.439364314,0.480361104,0.45999521,-0.006457551,1.1911515,1.583394289,-1.029938817,0.739749312,4.81147337,0.010453166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,25.50193214,8,25.25440598,6,5.7905159
5202935,2020004012,IB,2666264.55,0.637925029,0.674676001,0.705836654,0.418444484,-0.006457551,0.748280585,1.961746454,0.091779791,-0.270756483,6.21877718,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,31.01757813,8,41.32278442,6,9.103271484
5202935,2021006012,IB,3763937.56,1.054691315,1.062055349,1.119339585,0.348887295,-0.006457551,-0.169027194,1.425898075,-1.313677788,1.683841228,8.83496666,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,16.27505493,7,43.96768188,6,29.19287109
5202935,2021010012,IB,3862585.43,1.092146039,1.099728823,1.156501174,0.471700996,-0.006457551,-0.169027194,2.5577209,-0.657038689,0.84069711,9.072036743,0.010453148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,15.33914185,7,38.99432373,6,32.7804184
5247957,2019008012,IB,250607,-0.279255778,-0.279680431,-0.242918745,-0.134724259,-0.006457551,-0.154624388,-0.225680947,0.23696515,-0.270756483,-0.088516451,0.010453997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.018486977,6,0.940905094,15,0.250348568
5275689,2020009012,IB,65133.18,-0.349676609,-0.350512594,-0.283071935,-0.234408379,-0.006457551,-0.164262578,-0.245169088,0.117519848,-0.13378711,-0.088516451,0.010453203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.994371414,6,0.877841473,9,0.031999111
5416914,2019012012,IB,72947.9,-0.34670949,-0.34752816,-0.282369733,-0.255918622,-0.006457551,-0.137807935,-0.257004887,0.249690652,-0.270756483,-0.088516451,0.010453148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.013632774,6,0.898034573,1,0.082000732
5449075,2020007012,IB,3127215.5,0.812939763,0.818892181,0.445462644,1.180998921,-0.006457551,-0.169027194,-0.257004887,-0.73815459,0.742637753,-0.088516451,0.010452697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2.864154816,8,2.921503544,18,3.76816082
5467011,2021004012,IB,1392575.36,0.154328734,0.156435639,0.032754816,0.06390807,-0.006457551,-0.122993737,-0.241925612,0.101499163,-0.053477257,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.265823364,6,1.166524887,9,0.467182159
5598848,2019012012,IB,83402.72,-0.342739999,-0.343535483,-0.28363803,-0.25832656,-0.006457551,-0.15736945,-0.257004887,0.253698915,-0.270756483,-0.088516451,0.010453238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.755761147,9,0.143355846,3,0.103345394
5686656,2019005012,IB,74201.75,-0.346233457,-0.347049326,-0.28209129,-0.260959327,-0.006457551,-0.149857104,-0.257004887,0.253539741,-0.270756483,-0.088516451,0.010453257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.114880562,6,5.083414078,16,4.890049458
599281,2019007012,IB,2629281.28,0.623883247,0.628731847,0.535514176,1.219012976,-0.006457551,-0.169027194,-0.257004887,0.277537286,-0.270756483,-0.088516451,0.010452932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4.219783306,8,3.963190556,18,2.272636414
6063720,2020011012,IB,1974162,0.375147849,0.378542721,0.171126679,-0.046714853,-0.006457551,0.022458328,0.08151108,-0.022652851,0.101760142,-0.088516451,0.010446666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1.922105789,1,0.939052105,0,0.960365295
6065095,2020004012,IB,3474968.36,1.020911336,0.951698482,1.01048243,1.235505104,-0.006457551,-0.169027194,-0.257004887,0.429582804,-0.226826191,-0.088516451,-0.350683719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5.657841682,8,5.655783176,18,1.679243088
6112513,2020011012,IB,257682.69,-0.275517941,-0.276978225,-0.237260342,-0.089866631,-0.006457551,-0.076062895,-0.257004887,0.074996173,-0.122763842,-0.088516451,0.005454002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.020812035,1,0.041102886,0,0.034091949
6215170,2019012012,IB,282816.5,-0.267026216,-0.267379671,-0.235766351,-0.230630443,-0.006457551,-0.119069003,-0.143377215,0.100161828,-0.116010927,-0.088516451,0.010453003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.143506527,6,1.137224197,16,1.063709259
6333334,2020001012,IB,757840,-0.058970131,-0.085968874,-0.118262246,0.172163814,-0.006457551,-0.169027194,-0.257004887,0.097083777,-0.13825947,-0.088516451,-0.121274762,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.289391518,6,1.285843849,16,1.255179405
6562733,2021004012,IB,266123.15,-0.273364425,-0.273754835,-0.235252202,-0.20338203,-0.006457551,-0.068570316,0.308957696,-0.192171544,0.11767897,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.442006111,1,0.380121708,0,0.379805565
